id,age,decile_score,priors_count,two_year_recid,sex_Female,sex_Male,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,race_African-American,race_Asian,race_Caucasian,race_Hispanic,race_Native American,race_Other
5680,32,5,6,1,0,1,1,0,0,1,0,0,0,0,0
5681,31,8,4,1,0,1,1,0,0,1,0,0,0,0,0
5684,23,3,0,0,0,1,0,0,1,1,0,0,0,0,0
5685,38,5,1,0,0,1,1,0,0,0,0,0,1,0,0
5686,47,1,0,0,1,0,0,1,0,0,0,1,0,0,0
5687,33,8,1,1,0,1,1,0,0,0,0,1,0,0,0
5689,22,4,1,0,0,1,0,0,1,0,0,1,0,0,0
5691,26,3,1,0,0,1,1,0,0,0,0,1,0,0,0
5692,40,1,0,1,0,1,1,0,0,0,0,1,0,0,0
5693,36,7,14,1,0,1,1,0,0,1,0,0,0,0,0
5695,65,1,0,0,1,0,0,1,0,0,0,1,0,0,0
5696,44,5,4,1,0,1,1,0,0,0,0,1,0,0,0
5697,22,3,0,0,1,0,0,0,1,1,0,0,0,0,0
5698,34,1,0,0,0,1,1,0,0,0,0,0,1,0,0
5699,38,1,0,0,1,0,1,0,0,0,0,0,1,0,0
5700,26,3,4,1,1,0,1,0,0,0,0,1,0,0,0
5701,20,4,0,1,0,1,0,0,1,0,0,0,1,0,0
5703,49,1,0,0,0,1,0,1,0,0,0,0,1,0,0
5707,56,4,7,0,0,1,0,1,0,1,0,0,0,0,0
5711,52,9,2,1,0,1,0,1,0,0,0,1,0,0,0
5713,25,2,2,1,0,1,1,0,0,0,0,0,0,0,1
5716,34,1,5,0,0,1,1,0,0,1,0,0,0,0,0
5717,33,1,1,1,0,1,1,0,0,1,0,0,0,0,0
5719,21,7,1,0,0,1,0,0,1,1,0,0,0,0,0
5722,46,4,9,0,0,1,0,1,0,1,0,0,0,0,0
5723,22,6,2,1,0,1,0,0,1,1,0,0,0,0,0
5724,57,4,1,0,0,1,0,1,0,0,0,1,0,0,0
5725,22,3,2,1,0,1,0,0,1,1,0,0,0,0,0
5726,48,1,1,1,1,0,0,1,0,0,0,1,0,0,0
5727,40,5,21,0,0,1,1,0,0,1,0,0,0,0,0
5728,30,2,1,0,1,0,1,0,0,1,0,0,0,0,0
5729,21,7,4,1,0,1,0,0,1,0,0,1,0,0,0
5730,39,10,22,1,1,0,1,0,0,1,0,0,0,0,0
5731,27,6,13,1,0,1,1,0,0,0,0,1,0,0,0
5732,33,6,0,1,1,0,1,0,0,0,0,1,0,0,0
5733,24,3,0,0,0,1,0,0,1,1,0,0,0,0,0
5735,43,1,0,1,0,1,1,0,0,1,0,0,0,0,0
5736,45,1,0,0,1,0,0,1,0,0,0,1,0,0,0
5738,51,3,3,0,0,1,0,1,0,1,0,0,0,0,0
5739,35,2,2,1,1,0,1,0,0,1,0,0,0,0,0
5740,31,7,9,1,0,1,1,0,0,1,0,0,0,0,0
5741,27,2,0,0,0,1,1,0,0,0,0,1,0,0,0
5742,32,2,1,0,0,1,1,0,0,1,0,0,0,0,0
5743,49,1,0,0,0,1,0,1,0,0,0,1,0,0,0
5745,29,3,2,0,0,1,1,0,0,1,0,0,0,0,0
5748,23,6,2,1,0,1,0,0,1,1,0,0,0,0,0
5749,30,3,6,0,0,1,1,0,0,0,1,0,0,0,0
5750,55,6,12,1,0,1,0,1,0,1,0,0,0,0,0
5753,30,4,0,0,0,1,1,0,0,0,0,1,0,0,0
5754,34,4,13,1,0,1,1,0,0,1,0,0,0,0,0
5755,56,1,2,0,0,1,0,1,0,0,0,1,0,0,0
5756,33,6,4,0,0,1,1,0,0,1,0,0,0,0,0
5757,28,2,1,0,0,1,1,0,0,1,0,0,0,0,0
5759,29,8,1,0,0,1,1,0,0,1,0,0,0,0,0
5760,38,1,0,0,0,1,1,0,0,0,0,1,0,0,0
5761,37,3,0,0,0,1,1,0,0,0,0,1,0,0,0
5762,33,1,0,1,1,0,1,0,0,0,0,1,0,0,0
5763,30,2,0,0,0,1,1,0,0,0,0,0,1,0,0
5765,51,9,19,0,0,1,0,1,0,1,0,0,0,0,0
5768,65,5,7,0,0,1,0,1,0,1,0,0,0,0,0
5769,32,1,1,0,1,0,1,0,0,1,0,0,0,0,0
5772,38,7,5,1,0,1,1,0,0,0,0,1,0,0,0
5773,35,4,1,0,0,1,1,0,0,1,0,0,0,0,0
5774,57,1,1,0,0,1,0,1,0,0,0,1,0,0,0
5776,26,3,1,0,0,1,1,0,0,0,0,1,0,0,0
5778,23,8,7,1,1,0,0,0,1,0,0,0,1,0,0
5779,36,6,4,1,1,0,1,0,0,1,0,0,0,0,0
5782,33,4,2,1,1,0,1,0,0,0,0,0,1,0,0
5784,35,5,3,1,0,1,1,0,0,0,0,1,0,0,0
5785,33,1,0,0,0,1,1,0,0,1,0,0,0,0,0
5787,47,1,0,0,0,1,0,1,0,0,0,1,0,0,0
5789,53,1,0,0,1,0,0,1,0,0,0,0,1,0,0
5790,31,5,6,0,0,1,1,0,0,0,0,0,0,0,1
5792,35,4,1,1,0,1,1,0,0,0,0,1,0,0,0
5793,36,3,1,1,1,0,1,0,0,1,0,0,0,0,0
5795,25,3,0,0,1,0,1,0,0,0,0,1,0,0,0
5797,52,6,10,0,0,1,0,1,0,0,0,0,1,0,0
5799,23,7,3,1,0,1,0,0,1,0,0,0,1,0,0
5800,34,3,7,0,0,1,1,0,0,1,0,0,0,0,0
5801,51,3,6,1,0,1,0,1,0,0,0,1,0,0,0
5804,24,8,8,1,0,1,0,0,1,1,0,0,0,0,0
5806,32,2,0,1,0,1,1,0,0,0,0,1,0,0,0
5808,43,7,8,1,0,1,1,0,0,1,0,0,0,0,0
5809,45,7,20,0,0,1,0,1,0,1,0,0,0,0,0
5810,42,5,10,1,0,1,1,0,0,1,0,0,0,0,0
5811,22,7,1,1,0,1,0,0,1,1,0,0,0,0,0
5812,49,4,4,0,0,1,0,1,0,1,0,0,0,0,0
5813,42,1,0,1,0,1,1,0,0,1,0,0,0,0,0
5814,40,8,0,1,0,1,1,0,0,0,0,1,0,0,0
5816,25,7,2,1,0,1,1,0,0,1,0,0,0,0,0
5817,25,5,0,1,0,1,1,0,0,0,0,1,0,0,0
5818,23,5,0,0,0,1,0,0,1,1,0,0,0,0,0
5820,21,7,2,1,0,1,0,0,1,0,0,1,0,0,0
5821,31,5,3,0,0,1,1,0,0,0,0,1,0,0,0
5824,28,2,0,0,1,0,1,0,0,1,0,0,0,0,0
5825,24,9,11,1,0,1,0,0,1,1,0,0,0,0,0
5826,45,1,0,0,0,1,0,1,0,0,0,1,0,0,0
5827,23,4,2,1,0,1,0,0,1,1,0,0,0,0,0
5828,39,8,7,1,0,1,1,0,0,1,0,0,0,0,0
5830,25,4,2,0,0,1,1,0,0,0,0,1,0,0,0
5831,24,2,1,0,0,1,0,0,1,1,0,0,0,0,0
5832,46,1,1,0,0,1,0,1,0,0,0,1,0,0,0
5833,47,1,3,0,0,1,0,1,0,0,0,1,0,0,0
5835,54,4,2,1,0,1,0,1,0,0,0,1,0,0,0
5836,22,4,1,1,0,1,0,0,1,1,0,0,0,0,0
5837,34,2,0,0,1,0,1,0,0,0,0,1,0,0,0
5838,33,1,0,1,0,1,1,0,0,0,0,1,0,0,0
5841,27,6,1,0,0,1,1,0,0,0,0,1,0,0,0
5842,29,10,16,1,0,1,1,0,0,1,0,0,0,0,0
5846,34,2,3,0,0,1,1,0,0,0,0,0,1,0,0
5847,32,5,1,0,0,1,1,0,0,1,0,0,0,0,0
5849,29,6,0,0,0,1,1,0,0,1,0,0,0,0,0
5850,25,3,2,1,1,0,1,0,0,0,0,1,0,0,0
5851,34,6,16,1,0,1,1,0,0,0,0,1,0,0,0
5852,55,1,1,0,1,0,0,1,0,1,0,0,0,0,0
5853,27,4,0,1,0,1,1,0,0,1,0,0,0,0,0
5854,26,3,0,0,0,1,1,0,0,1,0,0,0,0,0
5856,39,9,19,1,0,1,1,0,0,1,0,0,0,0,0
5857,24,7,1,0,0,1,0,0,1,1,0,0,0,0,0
5858,29,2,0,0,0,1,1,0,0,0,0,1,0,0,0
5861,31,7,3,1,1,0,1,0,0,0,0,1,0,0,0
5863,50,1,13,1,0,1,0,1,0,1,0,0,0,0,0
5864,25,5,2,1,0,1,1,0,0,0,0,0,1,0,0
5865,31,5,4,1,0,1,1,0,0,1,0,0,0,0,0
5867,31,2,0,0,0,1,1,0,0,0,0,0,0,0,1
5869,26,6,2,0,0,1,1,0,0,0,0,1,0,0,0
5871,54,2,2,0,0,1,0,1,0,0,0,1,0,0,0
5873,33,8,14,1,0,1,1,0,0,1,0,0,0,0,0
5875,22,4,0,1,0,1,0,0,1,1,0,0,0,0,0
5877,35,9,8,0,0,1,1,0,0,1,0,0,0,0,0
5878,30,7,4,1,1,0,1,0,0,0,0,0,0,0,1
5880,25,2,0,0,0,1,1,0,0,1,0,0,0,0,0
5881,25,5,0,0,0,1,1,0,0,1,0,0,0,0,0
5882,44,2,0,1,0,1,1,0,0,1,0,0,0,0,0
5883,29,7,2,1,1,0,1,0,0,0,0,1,0,0,0
5885,46,3,2,1,0,1,0,1,0,0,0,1,0,0,0
5886,53,1,0,0,0,1,0,1,0,0,0,1,0,0,0
5887,24,7,2,1,0,1,0,0,1,1,0,0,0,0,0
5889,52,1,2,1,1,0,0,1,0,1,0,0,0,0,0
5890,27,2,0,1,0,1,1,0,0,1,0,0,0,0,0
5891,41,1,0,0,0,1,1,0,0,0,0,1,0,0,0
5892,21,5,0,1,1,0,0,0,1,1,0,0,0,0,0
5895,24,4,1,0,0,1,0,0,1,0,0,1,0,0,0
5896,38,2,8,0,0,1,1,0,0,0,0,1,0,0,0
5898,23,2,0,0,0,1,0,0,1,0,0,1,0,0,0
5899,42,1,0,0,0,1,1,0,0,1,0,0,0,0,0
5900,32,5,4,0,0,1,1,0,0,0,0,1,0,0,0
5901,24,7,3,1,0,1,0,0,1,0,0,0,1,0,0
5902,24,8,5,1,0,1,0,0,1,1,0,0,0,0,0
5904,26,8,4,1,0,1,1,0,0,1,0,0,0,0,0
5905,50,3,9,1,0,1,0,1,0,0,0,1,0,0,0
5906,32,6,3,0,1,0,1,0,0,1,0,0,0,0,0
5907,40,9,13,0,0,1,1,0,0,1,0,0,0,0,0
5908,25,2,1,1,0,1,1,0,0,0,0,1,0,0,0
5912,42,1,1,0,0,1,1,0,0,0,0,0,1,0,0
5914,27,3,2,0,0,1,1,0,0,1,0,0,0,0,0
5915,23,9,0,1,0,1,0,0,1,0,0,1,0,0,0
5916,37,9,22,1,0,1,1,0,0,1,0,0,0,0,0
5917,32,4,1,1,0,1,1,0,0,1,0,0,0,0,0
5918,38,7,2,1,0,1,1,0,0,1,0,0,0,0,0
5921,52,3,4,1,0,1,0,1,0,0,0,1,0,0,0
5923,29,2,2,0,0,1,1,0,0,0,0,1,0,0,0
5924,28,3,7,1,0,1,1,0,0,1,0,0,0,0,0
5926,49,1,0,0,0,1,0,1,0,1,0,0,0,0,0
5928,50,1,0,0,0,1,0,1,0,0,0,1,0,0,0
5929,26,2,2,1,0,1,1,0,0,0,0,1,0,0,0
5930,34,8,0,1,1,0,1,0,0,0,0,1,0,0,0
5931,28,7,1,0,1,0,1,0,0,0,0,1,0,0,0
5932,36,8,4,1,0,1,1,0,0,0,0,1,0,0,0
5933,45,2,1,1,0,1,0,1,0,1,0,0,0,0,0
5934,30,3,0,1,0,1,1,0,0,1,0,0,0,0,0
5935,24,4,3,1,0,1,0,0,1,1,0,0,0,0,0
5937,25,2,0,1,0,1,1,0,0,1,0,0,0,0,0
5938,25,3,4,1,0,1,1,0,0,1,0,0,0,0,0
5939,45,1,2,0,0,1,0,1,0,0,0,1,0,0,0
5942,26,7,1,1,0,1,1,0,0,0,0,1,0,0,0
5943,37,1,2,0,0,1,1,0,0,0,0,0,0,0,1
5946,24,2,0,0,0,1,0,0,1,0,0,0,1,0,0
5947,40,1,2,0,0,1,1,0,0,0,0,1,0,0,0
5948,60,1,1,0,0,1,0,1,0,0,0,1,0,0,0
5951,33,2,0,0,1,0,1,0,0,0,0,0,1,0,0
5952,31,9,6,0,0,1,1,0,0,1,0,0,0,0,0
5953,53,2,18,0,0,1,0,1,0,0,0,0,1,0,0
5954,55,1,0,0,0,1,0,1,0,0,0,0,1,0,0
5955,36,6,4,0,0,1,1,0,0,0,0,1,0,0,0
5957,30,9,6,1,0,1,1,0,0,0,0,0,0,0,1
5958,21,7,1,1,0,1,0,0,1,1,0,0,0,0,0
5960,55,1,0,0,0,1,0,1,0,0,0,1,0,0,0
5963,22,3,1,1,0,1,0,0,1,0,0,1,0,0,0
5964,23,3,1,0,1,0,0,0,1,1,0,0,0,0,0
5965,24,8,7,1,1,0,0,0,1,0,0,1,0,0,0
5967,40,10,13,1,1,0,1,0,0,1,0,0,0,0,0
5968,57,4,9,1,0,1,0,1,0,0,0,1,0,0,0
5969,33,3,0,1,0,1,1,0,0,0,0,1,0,0,0
5970,32,1,2,0,0,1,1,0,0,0,0,1,0,0,0
5971,47,2,3,0,0,1,0,1,0,0,0,1,0,0,0
5973,51,1,6,1,0,1,0,1,0,0,0,1,0,0,0
5974,22,6,1,0,0,1,0,0,1,1,0,0,0,0,0
5975,47,1,2,0,0,1,0,1,0,0,0,1,0,0,0
5976,28,1,1,1,0,1,1,0,0,0,0,1,0,0,0
5977,21,10,1,1,0,1,0,0,1,1,0,0,0,0,0
5978,28,8,5,0,0,1,1,0,0,1,0,0,0,0,0
5981,44,1,1,1,1,0,1,0,0,0,0,1,0,0,0
5982,25,4,0,1,0,1,1,0,0,1,0,0,0,0,0
5984,34,2,4,0,0,1,1,0,0,1,0,0,0,0,0
5985,65,1,0,0,0,1,0,1,0,0,0,1,0,0,0
5987,33,6,5,1,0,1,1,0,0,0,0,1,0,0,0
5988,23,3,0,0,1,0,0,0,1,0,0,1,0,0,0
5989,44,1,0,0,1,0,1,0,0,0,0,1,0,0,0
5990,21,8,1,1,0,1,0,0,1,0,0,0,1,0,0
5992,24,3,1,0,0,1,0,0,1,1,0,0,0,0,0
5993,51,2,1,0,0,1,0,1,0,0,0,1,0,0,0
5994,21,8,0,1,1,0,0,0,1,1,0,0,0,0,0
5995,39,6,6,0,0,1,1,0,0,0,0,1,0,0,0
5996,29,8,29,1,0,1,1,0,0,1,0,0,0,0,0
5997,24,6,1,0,0,1,0,0,1,0,0,1,0,0,0
6000,23,5,0,1,1,0,0,0,1,1,0,0,0,0,0
6001,31,10,11,1,0,1,1,0,0,1,0,0,0,0,0
6002,35,2,0,0,1,0,1,0,0,1,0,0,0,0,0
6004,30,1,0,0,0,1,1,0,0,0,0,0,0,0,1
6005,34,7,8,0,0,1,1,0,0,0,0,1,0,0,0
6006,39,6,4,0,1,0,1,0,0,1,0,0,0,0,0
6009,29,2,6,0,0,1,1,0,0,1,0,0,0,0,0
6010,51,1,0,0,0,1,0,1,0,0,0,1,0,0,0
6011,22,7,1,0,0,1,0,0,1,0,0,1,0,0,0
6013,29,2,2,0,0,1,1,0,0,0,0,1,0,0,0
6014,35,8,8,1,0,1,1,0,0,0,0,1,0,0,0
6019,32,2,6,1,0,1,1,0,0,0,0,1,0,0,0
6021,33,4,3,1,0,1,1,0,0,0,0,1,0,0,0
6022,58,3,5,1,0,1,0,1,0,0,0,1,0,0,0
6023,54,1,0,0,0,1,0,1,0,0,0,0,0,0,1
6024,30,2,3,0,0,1,1,0,0,1,0,0,0,0,0
6027,33,9,2,1,0,1,1,0,0,1,0,0,0,0,0
6029,24,3,0,1,0,1,0,0,1,1,0,0,0,0,0
6030,48,4,10,0,0,1,0,1,0,1,0,0,0,0,0
6032,23,8,0,0,0,1,0,0,1,1,0,0,0,0,0
6034,23,7,2,1,0,1,0,0,1,0,0,1,0,0,0
6035,47,1,1,0,0,1,0,1,0,0,1,0,0,0,0
6036,21,4,0,0,0,1,0,0,1,0,0,0,0,0,1
6040,29,9,0,1,0,1,1,0,0,1,0,0,0,0,0
6041,48,1,2,0,0,1,0,1,0,0,0,1,0,0,0
6042,37,4,4,1,0,1,1,0,0,0,0,1,0,0,0
6043,50,3,3,0,0,1,0,1,0,0,0,1,0,0,0
6044,19,8,3,1,0,1,0,0,1,1,0,0,0,0,0
6045,39,3,2,0,0,1,1,0,0,0,0,1,0,0,0
6046,49,3,13,0,0,1,0,1,0,1,0,0,0,0,0
6047,58,5,2,0,0,1,0,1,0,0,0,1,0,0,0
6048,31,8,6,0,0,1,1,0,0,1,0,0,0,0,0
6051,23,7,1,0,0,1,0,0,1,1,0,0,0,0,0
6055,23,3,0,1,1,0,0,0,1,1,0,0,0,0,0
6056,31,8,17,1,0,1,1,0,0,0,0,1,0,0,0
6058,33,1,0,1,0,1,1,0,0,0,0,0,0,0,1
6062,57,2,6,0,0,1,0,1,0,0,0,1,0,0,0
6064,31,2,0,0,1,0,1,0,0,0,0,1,0,0,0
6065,57,6,19,0,0,1,0,1,0,1,0,0,0,0,0
6066,57,5,12,0,0,1,0,1,0,0,0,1,0,0,0
6067,29,7,6,1,0,1,1,0,0,1,0,0,0,0,0
6070,30,1,0,1,0,1,1,0,0,1,0,0,0,0,0
6071,45,3,11,0,0,1,0,1,0,1,0,0,0,0,0
6073,42,5,0,0,0,1,1,0,0,0,0,1,0,0,0
6074,48,2,7,0,0,1,0,1,0,0,0,0,0,0,1
6075,29,8,12,1,0,1,1,0,0,1,0,0,0,0,0
6077,23,4,0,0,0,1,0,0,1,0,0,1,0,0,0
6078,28,2,0,0,1,0,1,0,0,0,0,1,0,0,0
6079,41,7,3,0,0,1,1,0,0,1,0,0,0,0,0
6080,25,2,1,1,0,1,1,0,0,1,0,0,0,0,0
6081,34,5,3,0,1,0,1,0,0,0,0,1,0,0,0
6082,53,5,26,1,0,1,0,1,0,1,0,0,0,0,0
6083,28,3,1,1,1,0,1,0,0,1,0,0,0,0,0
6084,27,2,0,0,0,1,1,0,0,1,0,0,0,0,0
6085,39,4,4,0,0,1,1,0,0,1,0,0,0,0,0
6087,55,4,6,0,1,0,0,1,0,0,0,1,0,0,0
6089,27,5,4,1,0,1,1,0,0,1,0,0,0,0,0
6094,30,10,7,1,0,1,1,0,0,0,0,1,0,0,0
6095,31,10,15,1,0,1,1,0,0,1,0,0,0,0,0
6096,20,9,1,1,0,1,0,0,1,1,0,0,0,0,0
6097,26,9,2,1,0,1,1,0,0,0,0,1,0,0,0
6098,44,5,7,1,0,1,1,0,0,1,0,0,0,0,0
6099,33,10,17,1,0,1,1,0,0,1,0,0,0,0,0
6100,34,1,0,1,0,1,1,0,0,0,0,1,0,0,0
6101,27,2,0,0,0,1,1,0,0,0,0,1,0,0,0
6103,21,7,1,1,0,1,0,0,1,1,0,0,0,0,0
6105,29,2,4,0,0,1,1,0,0,1,0,0,0,0,0
6106,27,6,7,0,0,1,1,0,0,1,0,0,0,0,0
6107,24,8,0,0,1,0,0,0,1,0,0,1,0,0,0
6108,29,5,0,1,0,1,1,0,0,1,0,0,0,0,0
6109,20,3,0,0,0,1,0,0,1,0,0,1,0,0,0
6110,23,3,0,0,1,0,0,0,1,0,0,1,0,0,0
6111,48,1,0,0,1,0,0,1,0,1,0,0,0,0,0
6112,34,1,0,1,0,1,1,0,0,1,0,0,0,0,0
6113,46,6,1,1,0,1,0,1,0,1,0,0,0,0,0
6114,41,5,3,0,1,0,1,0,0,0,0,1,0,0,0
6116,26,6,3,1,0,1,1,0,0,1,0,0,0,0,0
6117,37,8,11,1,0,1,1,0,0,1,0,0,0,0,0
6118,54,5,7,0,1,0,0,1,0,0,0,1,0,0,0
6119,25,10,5,0,1,0,1,0,0,1,0,0,0,0,0
6123,22,3,2,0,1,0,0,0,1,0,0,1,0,0,0
6125,32,1,7,0,0,1,1,0,0,1,0,0,0,0,0
6127,44,1,0,0,0,1,1,0,0,1,0,0,0,0,0
6129,28,1,1,0,0,1,1,0,0,1,0,0,0,0,0
6131,60,1,3,0,0,1,0,1,0,1,0,0,0,0,0
6133,49,1,0,0,0,1,0,1,0,0,0,1,0,0,0
6134,32,4,9,0,0,1,1,0,0,1,0,0,0,0,0
6135,30,4,10,1,0,1,1,0,0,1,0,0,0,0,0
6137,52,1,0,0,0,1,0,1,0,0,0,1,0,0,0
6139,27,10,1,0,1,0,1,0,0,1,0,0,0,0,0
6140,34,10,0,0,0,1,1,0,0,1,0,0,0,0,0
6143,55,4,5,1,0,1,0,1,0,1,0,0,0,0,0
6145,37,6,6,0,0,1,1,0,0,1,0,0,0,0,0
6146,33,7,0,0,0,1,1,0,0,1,0,0,0,0,0
6147,22,6,0,1,0,1,0,0,1,1,0,0,0,0,0
6148,27,2,0,0,1,0,1,0,0,1,0,0,0,0,0
6149,20,5,0,1,0,1,0,0,1,1,0,0,0,0,0
6150,33,2,0,0,0,1,1,0,0,0,0,1,0,0,0
6152,26,2,0,0,0,1,1,0,0,1,0,0,0,0,0
6153,29,5,0,0,0,1,1,0,0,1,0,0,0,0,0
6154,32,3,1,0,0,1,1,0,0,1,0,0,0,0,0
6156,37,1,4,0,0,1,1,0,0,0,0,1,0,0,0
6159,31,10,15,0,0,1,1,0,0,1,0,0,0,0,0
6160,29,8,6,1,0,1,1,0,0,1,0,0,0,0,0
6161,31,4,6,0,0,1,1,0,0,1,0,0,0,0,0
6162,36,3,2,0,1,0,1,0,0,0,0,1,0,0,0
6163,35,6,4,0,0,1,1,0,0,1,0,0,0,0,0
6164,37,1,1,0,1,0,1,0,0,1,0,0,0,0,0
6165,34,2,5,1,0,1,1,0,0,0,0,1,0,0,0
6166,20,5,1,1,0,1,0,0,1,0,0,1,0,0,0
6167,50,6,12,1,1,0,0,1,0,1,0,0,0,0,0
6169,24,9,8,1,0,1,0,0,1,0,0,1,0,0,0
6170,29,9,8,1,0,1,1,0,0,1,0,0,0,0,0
6171,45,1,1,0,1,0,0,1,0,1,0,0,0,0,0
6172,34,7,2,1,0,1,1,0,0,0,0,1,0,0,0
6173,70,1,0,0,0,1,0,1,0,1,0,0,0,0,0
6175,26,4,2,0,0,1,1,0,0,1,0,0,0,0,0
6177,23,9,4,0,0,1,0,0,1,1,0,0,0,0,0
6178,27,4,5,0,0,1,1,0,0,0,0,1,0,0,0
6179,44,6,6,1,0,1,1,0,0,0,0,1,0,0,0
6180,23,3,2,1,0,1,0,0,1,1,0,0,0,0,0
6182,26,5,0,0,0,1,1,0,0,1,0,0,0,0,0
6183,23,6,2,0,1,0,0,0,1,0,0,1,0,0,0
6185,27,9,3,1,0,1,1,0,0,1,0,0,0,0,0
6189,46,2,1,0,1,0,0,1,0,0,0,1,0,0,0
6191,27,5,1,0,1,0,1,0,0,1,0,0,0,0,0
6192,45,2,7,0,0,1,0,1,0,0,0,1,0,0,0
6193,42,5,1,0,0,1,1,0,0,1,0,0,0,0,0
6195,24,5,3,1,1,0,0,0,1,0,0,1,0,0,0
6196,20,8,2,1,0,1,0,0,1,1,0,0,0,0,0
6198,49,4,3,0,0,1,0,1,0,0,0,1,0,0,0
6199,29,9,8,1,0,1,1,0,0,0,0,1,0,0,0
6200,29,2,0,0,0,1,1,0,0,0,0,0,1,0,0
6201,52,1,1,0,1,0,0,1,0,0,0,1,0,0,0
6202,37,1,4,1,0,1,1,0,0,0,0,0,1,0,0
6203,26,3,1,0,0,1,1,0,0,1,0,0,0,0,0
6205,53,1,15,1,0,1,0,1,0,1,0,0,0,0,0
6206,47,1,1,0,0,1,0,1,0,0,0,0,1,0,0
6207,38,8,0,1,0,1,1,0,0,1,0,0,0,0,0
6208,25,6,1,0,0,1,1,0,0,1,0,0,0,0,0
6210,21,10,1,1,0,1,0,0,1,1,0,0,0,0,0
6212,48,1,0,0,0,1,0,1,0,1,0,0,0,0,0
6213,40,2,1,0,1,0,1,0,0,0,0,1,0,0,0
6215,24,3,0,0,1,0,0,0,1,0,0,0,0,0,1
6216,22,4,0,1,0,1,0,0,1,1,0,0,0,0,0
6219,36,8,4,0,0,1,1,0,0,1,0,0,0,0,0
6221,38,2,2,0,0,1,1,0,0,0,0,1,0,0,0
6222,23,3,0,1,0,1,0,0,1,0,0,0,0,0,1
6223,54,1,2,0,0,1,0,1,0,0,0,0,0,0,1
6224,24,4,1,0,0,1,0,0,1,0,0,0,1,0,0
6226,44,1,0,1,1,0,1,0,0,0,0,1,0,0,0
6227,23,7,2,1,1,0,0,0,1,1,0,0,0,0,0
6228,64,1,0,0,0,1,0,1,0,0,0,1,0,0,0
6229,38,5,5,1,0,1,1,0,0,0,0,1,0,0,0
6230,45,1,0,0,1,0,0,1,0,0,0,0,0,0,1
6231,49,5,1,0,0,1,0,1,0,1,0,0,0,0,0
6234,45,7,3,0,1,0,0,1,0,1,0,0,0,0,0
6236,33,1,0,0,0,1,1,0,0,0,1,0,0,0,0
6238,44,2,2,0,0,1,1,0,0,0,0,0,1,0,0
6239,51,1,3,0,0,1,0,1,0,1,0,0,0,0,0
6240,50,1,0,0,0,1,0,1,0,1,0,0,0,0,0
6241,33,2,2,0,0,1,1,0,0,0,0,1,0,0,0
6242,54,1,0,0,1,0,0,1,0,0,0,1,0,0,0
6244,28,5,3,1,0,1,1,0,0,0,0,0,1,0,0
6245,33,9,14,0,0,1,1,0,0,0,0,1,0,0,0
6247,42,7,17,1,0,1,1,0,0,1,0,0,0,0,0
6248,34,1,3,0,0,1,1,0,0,0,0,1,0,0,0
6249,38,3,2,1,0,1,1,0,0,0,0,1,0,0,0
6250,21,9,1,1,0,1,0,0,1,1,0,0,0,0,0
6251,33,4,5,0,0,1,1,0,0,1,0,0,0,0,0
6256,32,7,9,1,0,1,1,0,0,1,0,0,0,0,0
6259,45,1,1,0,0,1,0,1,0,0,0,1,0,0,0
6260,30,8,1,1,0,1,1,0,0,0,0,1,0,0,0
6264,29,10,0,0,1,0,1,0,0,1,0,0,0,0,0
6266,44,3,3,0,0,1,1,0,0,1,0,0,0,0,0
6267,51,1,0,1,1,0,0,1,0,0,0,1,0,0,0
6268,28,3,0,0,1,0,1,0,0,1,0,0,0,0,0
6271,27,3,1,0,0,1,1,0,0,0,0,1,0,0,0
6274,28,10,16,1,0,1,1,0,0,0,0,0,1,0,0
6278,30,2,0,0,1,0,1,0,0,1,0,0,0,0,0
6280,32,7,0,0,0,1,1,0,0,1,0,0,0,0,0
6281,27,4,5,0,0,1,1,0,0,0,0,1,0,0,0
6282,21,5,1,1,0,1,0,0,1,0,0,0,1,0,0
6284,21,5,0,0,0,1,0,0,1,1,0,0,0,0,0
6285,34,3,0,1,1,0,1,0,0,0,0,1,0,0,0
6286,24,9,7,1,0,1,0,0,1,1,0,0,0,0,0
6287,32,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6289,38,6,5,1,1,0,1,0,0,0,0,1,0,0,0
6292,56,1,3,0,0,1,0,1,0,1,0,0,0,0,0
6293,44,1,0,0,1,0,1,0,0,1,0,0,0,0,0
6296,31,5,1,1,0,1,1,0,0,1,0,0,0,0,0
6297,25,7,6,0,1,0,1,0,0,0,0,1,0,0,0
6299,20,5,0,0,1,0,0,0,1,1,0,0,0,0,0
6300,35,5,1,0,0,1,1,0,0,1,0,0,0,0,0
6301,33,4,1,1,0,1,1,0,0,1,0,0,0,0,0
6302,24,3,0,0,0,1,0,0,1,1,0,0,0,0,0
6303,40,2,2,0,1,0,1,0,0,0,0,0,1,0,0
6304,27,9,9,1,0,1,1,0,0,1,0,0,0,0,0
6305,21,3,2,0,1,0,0,0,1,1,0,0,0,0,0
6312,38,5,9,1,0,1,1,0,0,1,0,0,0,0,0
6314,20,6,0,1,0,1,0,0,1,0,0,1,0,0,0
6315,30,3,9,1,0,1,1,0,0,1,0,0,0,0,0
6317,36,6,9,1,0,1,1,0,0,0,0,1,0,0,0
6319,23,9,2,1,0,1,0,0,1,1,0,0,0,0,0
6320,39,10,21,1,0,1,1,0,0,1,0,0,0,0,0
